User Name,Review Date,Rating,Review Body
Hill,"Reviewed in the United States on April 22, 2020",1.0 out of 5 stars,"I received this book as a gift. It is trash. I am in awe this book was written by a Yale professor. This reads like a collection of drunken bar notes pieced together. For a man who is ""unafraid to make bold connections"" sure is afraid to use names, facts, examples and citations."
zen student,"Reviewed in the United States on March 21, 2020",1.0 out of 5 stars,"Uses historical expertise and examples which he then extends to and applies to Trump, often dishonestly, all the while overlooking how Obama and Clinton as presidents could be subject to similar comparisons or worse, and even candidate Hillary as well. Sad that hatred leads to this."
Peter Michaels,"Reviewed in the United States on March 12, 2020",1.0 out of 5 stars,"Very Disappointed. This book was given to me by a NYC liberal, and although I was suspicious, I nevertheless dove in, as it was purported to be ""unbiased"".

To a conservative, Tyranny is something we fear because it is inevitably the end result of a subtle, creeping socialism which purports to solve social injustices with new government programs. This means taking freedom from the individual and the state and giving the responsibility to the federal government. IOver time, a very powerful centralized government evolves into an oligarchy or monarchy, and rarely if ever is it a benevolent one. Unfortunately, the human lust for power brings tyranny down upon us as the end result.

Snyder claims he understands history and what we must learn from it. But he manages to avoid discussion of Governmental tyranny (by far the biggest threat to our democracy, and the precursor to individual tyranny) and focuses on the traits that individual tyrants usually display - with numerous and not very subtle references to Trump.

Conservatives understand history too. But we also understand the elements that distort democracy and push it toward fascism under the guise of social justice and reliance on centralized government as the cure-all.

Snyders' hypocrisy can also be a bit annoying and might lead the reader to put the book down unless he/she is just looking for more anti-Tump fodder coddled in pseudo-intellectualism. Chapter 14 (yes, I made it that far) advises us to ""establish a private life"" (i.e., the more you make your views public, the more ""...nastier rulers will use what they know about you to push you around"". So be a private person in order to protect your individualism. That's actually good advice. So wouldn't you be surprised that he is all over Facebook with anti-Trump slander and cartoons, and likewise on Instagram?

I would like to give him credit for a few insightful words here and there, but they were inevitably followed by totally backward conclusions.

I believe we are in far more danger of tyrannical government which can become perpetual than individual tyrants whom we can remove from office every four years.

He recommends we read 'Harry Potter' to learn about tyranny. Perhaps '1984' would be a better choice."
MJB,"Reviewed in the United States on February 29, 2020",1.0 out of 5 stars,"Very small, thin book not worth more than a couple of dollars."
C. Wilson,"Reviewed in the United States on February 27, 2020",1.0 out of 5 stars,"if like me you were expecting a well-researched and supported in-depth serious scholarly exploration of what the title claims, you’ll have to look elsewhere. I honestly don’t know how this strange book got the bestseller and TV coverage it did, but it makes one wonder if those singing it’s praises actually read it or perhaps just sharing the narrative current among the media elite was enough.
If your knowledge of history is limited and you don’t mind the author straining to pound the square peg of current events into round holes of poorly-correlated past events, if you want to feed your own confirmation bias and and enjoy weird rants and conspiracy theories, you’ll probably enjoy this book."
SM3x,"Reviewed in the United States on February 5, 2020",1.0 out of 5 stars,Not hugely interesting. Just a rehash of what people have been saying for years with a stronger focus on Trump.
Wiggs,"Reviewed in the United States on December 6, 2019",1.0 out of 5 stars,"This book predicted that 2018 would be ""the last election"", implying that Trump would (unilaterally?) destroy the entire system of American governance. The history is accurate and the author seems to genuinely believe his dire, and now provably false, assertions. Woefully unsourced - very few citations, footnotes or sources other than the author's opinions and knowledge of history. This book is, however, good evidence of the direction academics have chosen; for a person who decries a ""post-fact"" world, by abandoning necessary academic rigor, he contributes to it."
Amazon Customer,"Reviewed in the United States on October 29, 2019",1.0 out of 5 stars,It was bad.
Audiobook Addict,"Reviewed in the United States on October 15, 2019",1.0 out of 5 stars,"The author misses some of the biggest steps towards tyranny, but still covers some important points. However, where the author fails is pointing at the steps towards tyranny that both parties are taking and only focuses on one party. Also I'm amazed that under one of the points the author says you must subscribe to print media, then under other points he talks about the failures of the media that they still haven't fixed."
Allen Bolinger,"Reviewed in the United States on August 7, 2019",1.0 out of 5 stars,"There was nothing I liked. The book was written as an indictment of the Trump campaign and presidency. Yet, the name Trump never appears. Data is put forward with no citation of source. Claims of wrong doing; again no sources. It contains nothing of substance and ignores the fact that many of the charges made could easily be levelled against Democrat politicians. He speaks of the ""the less popular party"" then goes on to say that this party controls the majority of state houses. So much for ""less popular."" I think I paid about a buck for the Kindle version of the book. I was overcharged. Pure rubbish."
Spartacus,"Reviewed in the United States on April 21, 2019",1.0 out of 5 stars,"An ignorant and poorly researched effort at Trump-bashing, while ignoring the most obvious lesson of history: Large scale abolition of rights and violence towards dissenters is the is the natural by-product of left-wing movements such as the desire for a planned, Socialist economy that gave rise to the Nazis, the USSR, and Mao's Chinese Communism. If you want to read something by a REAL intellectual, I would suggest reading ""The Socialist Roots of Nazism"" by Hayek. He's a REAL intellectual and has first-hand experience with the truth. Snyder should get a job at CNN or MSNBC. He'd fit right in. The real lesson from the 20th century is this: Socialism doesn't work."
Michael W,"Reviewed in the United States on April 19, 2019",1.0 out of 5 stars,"I picked up the book because I’m interested in the subject of “Tyranny”, and because this book had such a powerful two word title: “On Tyranny”. I immediately thought, this must be a classic on the level of “Atlas Shrugged” – or “The Prince”, “The Metamorphosis”, or “The Odyssey”.

It is a compendium of patently obvious truisms, supported by some good historical accounts of tyrannical malfeasance by regimes from all political ends of the spectrum. The author must know something about this subject.

Such a magnanimous attempt to impress on the audience the dangers of tyrannical regimes, past and present, should certainly be a transparent and objective endeavor in an attempt to discover the truth of tyranny.

It began in an innocuous fashion, each chapter factually supporting a stated truism with some good historical context. But after several chapters, planted at the end of a certain chapter was an insidious reference to a political rally with chants of “USA”, USA, and mention of security guards escorting protesters. The author further digs in later on to showcase other forms of “tyrannical” behavior exemplified by the current USA political administration – the President calling people names, like"" Lyin’ Ted”. Also is mention of numerous false statements made in public by the current administration.

All of this targeted at the current political administration in the USA. But never was a mention made of the lies, deceptions of past administrations (including the prior administration, and the administration before it – some quite deceptive and harmful to our society (ie., the cost of lives). None of this to balance the thesis of the author.

Does this author not know that tyranny is not left, or right, or in the middle of the political spectrum? Tyranny is tyranny, regardless of political proclivity. Does the author not know that tyrannical behavior has occurred many times during the 20th century? If so, then why does he not balance the essay with other examples on all ends of the political spectrum?

I read an Op Ed in a famous Wall Street publication today in which the author said, the President is not guilty of destroying Democracy, he is guilty of destroying political etiquette. And then I thought about this book. This author must be so blinded with such contempt that he can’t see the difference between licentious behavior of the individual he targets and the true tyranny ongoing in our ruling political class of today.

The author even goes so far as to recommend that the audience watch less TV and read more books, in order to (I presume) be more clairvoyant. I totally concur, but I would not recommend this book as a read , as it is no more objective than the trash we see on 24 hour TV today.

There is one quality of this piece of work that I would rate highly --- it’s brevity. It permitted me to dispose of it rapidly. I venture to say this book must have been written over a weekend while the author sailed in New Haven Harbor."
Bryan J. Carpenter,"Reviewed in the United States on April 13, 2019",1.0 out of 5 stars,"Historical comparisons that do not hold up to the facts, this book is propaganda. Any group not holding the author's opinions are compared to Nazi's or Fascists. This, ironically is done in the style of the Nazis and Facists. While the author may be well educated, the text herein is simplistic and childish. Propaganda, nothing more, nothing less."
catrine kraveichvili,"Reviewed in the United States on February 6, 2019",1.0 out of 5 stars,"Author obviously didn't vote for Trump. Regardless of your political views, this book is only good if you enjoy Trump bashing. Id give it 0 Stars if i could."
Vincenzo Fiorentini,"Reviewed in the United States on February 3, 2019",1.0 out of 5 stars,"It is really sad that a set overall reasonable (though not especially original and sometime patronizing) considerations based on 20th century history be used so blatantly as a backdrop and supposed justification for hysterical anti-Trump propaganda. I can only hope his other book I own (Bloodlands, which is next on my list) is free of such nonsense."
Sharon Burress,"Reviewed in the United States on January 22, 2019",1.0 out of 5 stars,Badly written with complete abandonment of adherence to Constitutional principles.
